glacier_type,temperature_category,precipitation_category,aspect_category,AAR_n,AAR_mean,AAR_std,AAR_1σ,THAR_n,THAR_mean,THAR_std,THAR_1σ,AABR_n,AABR_mean,AABR_std,AABR_1σ
0,0,0,0,4810,0.5707621598737723,0.06268871093955583,0.0003304986346233262,5070,0.5243873481319581,0.11620774144755368,0.00030207362818899505,4413,1.425790036188052,0.3420640933361533,0.0021609389328442106
0,0,0,1,12507,0.5661468212232132,0.059157280467332464,0.00019772151860011447,13101,0.5173851160218493,0.10713879530873996,0.00017919224116171029,11600,1.4104594918087465,0.32574701920809757,0.0012805855935861836
0,0,0,2,45,0.56766175738766,0.06947702250398559,0.006477010812075274,48,0.3997589452171168,0.09835122982711396,0.0048155078164674545,37,1.4765969026993304,0.3753275684385502,0.042893979214765135
0,0,0,3,39,0.56538732311163,0.08488079415816016,0.005128300439913169,45,0.4407613165232464,0.1237972214971161,0.00354873030573255,30,1.5128665644785262,0.3655600111540643,0.03680920990902414
0,0,1,0,1039,0.5576687695420072,0.0601037643831673,0.0005785778618718554,1102,0.5036736886700152,0.11469665648868332,0.0005905411465782689,1014,1.337056647457963,0.3248507192256222,0.0036191779808544076
0,0,1,1,1167,0.556712316238745,0.05848529587007224,0.00044080093694968926,1200,0.5083588511458328,0.11311229457514684,0.00044275952924197347,1126,1.3370034388492484,0.3114476352852162,0.0027617537095270084
0,0,1,3,7,0.587168806679432,0.09731477749793775,0.011140438099708121,8,0.4318122714424377,0.1454411761619856,0.01041666666666656,4,1.7808093962166431,0.21604536917386316,0.14374726678105842
0,0,2,0,36,0.56913293930053,0.04990254630527506,0.002280228072214205,46,0.5258069503234406,0.1256020979724568,0.00318377527548022,35,1.4219831442169426,0.2811964419012259,0.015270783276190646
0,0,2,1,18,0.5680031897500015,0.06634180185792592,0.0027853387946214256,21,0.5241327938081998,0.10951369639051639,0.004405718234711446,16,1.3420691997556788,0.30651046007709815,0.0
0,1,0,0,4386,0.5592024893764695,0.058367375188787894,0.0002442934727112305,4525,0.5305204922083593,0.11298227949246681,0.0002279789193221788,4241,1.3385397752496555,0.31058097310154953,0.0014941220439565
0,1,0,1,22022,0.5442962520957229,0.05271578670353665,9.30008018171866e-05,22231,0.5181576158489734,0.09858326970859145,7.892262500802862e-05,21717,1.2631372603821838,0.2761459112078049,0.000553812824049704
0,1,0,2,113,0.537279563295475,0.07020887412538675,0.0014204460630739908,116,0.46733783947589136,0.12122530984485402,0.001179088628654623,108,1.211998295985711,0.3335446564831985,0.010030806776085976
0,1,0,3,77,0.5635480036141185,0.07535494938439354,0.003004733882895904,86,0.4437536554471386,0.1325811604735068,0.0026906906545594474,54,1.3848021633634688,0.4160653556115132,0.024502861422516748
0,1,1,0,6146,0.5379764254898578,0.0565215084803483,0.00014311965338612915,6276,0.5086039772987264,0.10491421424378927,0.00013141847563036133,6055,1.2505653469401863,0.29477904816037764,0.0007786741686048301
0,1,1,1,13895,0.5332938879426782,0.0537411966827092,7.53911684193568e-05,14021,0.5072642913505655,0.10030759348203784,6.510363073549463e-05,13743,1.2288516636377198,0.2824208553570673,0.0004273878240492211
0,1,1,2,58,0.5713189495065727,0.07150087094066011,0.0017794651798951088,61,0.4961324382956312,0.1373782203805136,0.0012198771673272908,49,1.4439810215948163,0.35405224411486064,0.00996540133932387
0,1,1,3,58,0.5330587380949822,0.06389609608272004,0.0017884554703812357,63,0.49808899899577735,0.1379004632133571,0.0008423227351504874,51,1.4022706687928725,0.319923207357054,0.007861096069452598
0,1,2,0,784,0.535283723703263,0.05470462665328487,0.00024902309848322,789,0.5325489255357642,0.1025188903404105,0.0002681631330245677,765,1.273824589483824,0.29209396173806007,0.0013471038996432422
0,1,2,1,898,0.5325650437579289,0.05348410248378878,0.0002217140465124901,906,0.5202454422131557,0.0992508050581755,0.00019681466699400844,881,1.2630157521687622,0.2957676469850764,0.0013201711909941291
0,1,2,2,3,0.5135320281895872,0.03191441314131164,0.0,3,0.5382724181999926,0.10572538844210191,0.0,3,1.26644887689694,0.21675325822453412,0.0
0,1,2,3,12,0.543356870509062,0.07542158925605084,0.0,13,0.5310258733680527,0.12772746639409432,0.0025866327906556084,9,1.362828579837914,0.3904156944651637,0.0
0,2,0,0,1100,0.5559372593740489,0.05913908469866307,0.0005532094317821239,1160,0.5304938942157014,0.10965127560840218,0.0005136158362680192,1084,1.3052316524968197,0.3126098902287365,0.003307844036206658
0,2,0,1,6188,0.5387235026624857,0.05361434021010404,0.00016199177365055803,6264,0.5186755841141631,0.09905049964974896,0.00013944729557700575,6154,1.228713659482232,0.2716825686021498,0.0009554095290357623
0,2,0,2,556,0.548767348994637,0.060095279300966,0.0004243373518749397,578,0.5106533571019654,0.11124846597642019,0.00047366404037415687,548,1.2640906047832572,0.3104677623158359,0.0028569114102866876
0,2,0,3,107,0.5511903412161496,0.05382683004160355,0.0007923056896178613,111,0.5208791305402185,0.11335372171229807,0.0009409515503851893,108,1.272011611525627,0.30829639728849717,0.006568345486547573
0,2,1,0,6094,0.531255145843388,0.05434856399509319,9.810651131664499e-05,6188,0.5128657821476618,0.10283607479931706,8.454043488821305e-05,6091,1.209692819256744,0.2789335860915862,0.0005540079251758009
0,2,1,1,22068,0.5243514841003464,0.05331001267446153,4.2001641498721175e-05,22404,0.5053646245697584,0.10002815349314131,3.4769819870515695e-05,22115,1.1763389484013953,0.26830077334894026,0.00020131295016248595
0,2,1,2,705,0.546778513442122,0.06483877905099611,0.0003789435200982329,737,0.5068103188504136,0.10643283051552833,0.0003284860166147055,673,1.2999750437849882,0.34488286736449664,0.0023282970900841884
0,2,1,3,344,0.5337452322728772,0.0692172190685164,0.0006432965967997835,360,0.5007937800066323,0.12034950014590266,0.0004794486295127071,317,1.3044250789936436,0.3761301566881262,0.004200031034753561
0,2,2,0,11754,0.531421095754728,0.051982850301857335,4.471266339445233e-05,11836,0.523630607488523,0.10102547887503566,4.173753623014365e-05,11657,1.2386268713609172,0.2755925817923913,0.00022591241990470838
0,2,2,1,22724,0.5274306054790882,0.05113650125630831,3.1538933294148306e-05,22867,0.5165095708671704,0.09902377888981552,2.6503816327783006e-05,22604,1.2233837403618713,0.272661297336123,0.00014944386869909494
0,2,2,2,8364,0.5357707855219923,0.0586319389128288,7.136523857769677e-05,8465,0.5501057382192822,0.10489826663957921,5.611848273614974e-05,8293,1.2593534773178083,0.3100531842751369,0.0004212884609270483
0,2,2,3,4001,0.5382935595827368,0.06100818307725654,0.00011250656171300808,4069,0.5401019423501924,0.10801841332657834,9.387379804127484e-05,3942,1.2734784620329866,0.32460257199995957,0.0006844508271869378
1,0,0,0,1731,0.5681139516016684,0.06439544183731351,0.0005898981551703061,1907,0.5254903167448542,0.1133878673365625,0.0005148996658828013,1420,1.4502875886146467,0.34700473452545083,0.0039604157032454
1,0,0,1,3501,0.561681295332619,0.06543841316976007,0.00039936965464191,3828,0.5111839848661379,0.11808069724816812,0.0003318740992529498,2980,1.4530547012263997,0.34702013681317867,0.0026042701439463406
1,0,1,0,314,0.5604826688780462,0.06568258996793554,0.0013838461805212607,362,0.4530307649889034,0.11734782739958964,0.0011458465668824193,277,1.39406252922329,0.3515207226509765,0.008604299200328135
1,0,1,1,366,0.5598331587774178,0.07127760096046944,0.0012754313942838903,405,0.45163064308333156,0.09739815961749562,0.000961401436351115,313,1.3850355486939567,0.35869924544086174,0.008257774942419365
1,0,2,1,3,0.5813358356881432,0.09051557233250665,0.00920832723709449,2,0.3517447153416607,0.15946726344333384,0.003405348312028142,2,1.28000144571984,0.42216598000148386,0.0
1,1,0,0,933,0.5449543135134464,0.06482086270295032,0.0006418330318133776,985,0.4866852857525347,0.10821551785497104,0.000517557087822036,847,1.3030241941282827,0.35333538261655323,0.003699616471806788
1,1,0,1,3442,0.5277844198861579,0.06069625256803102,0.00031756049053138704,3569,0.4692728959278522,0.09711888916861625,0.00023433680779440377,3310,1.2237153033471477,0.3355851864871134,0.0017937227667391778
1,1,0,2,55,0.5299801626746882,0.05761429016602,0.0009576020330814527,56,0.4354973895683091,0.0971019250445575,0.0008668775502357085,54,1.1604661317864642,0.2661881666196943,0.005373397861163231
1,1,0,3,22,0.5296439403172698,0.06950020700804334,0.004938819772530768,25,0.45246011821595855,0.11854156081929666,0.0051411278241679835,22,1.184160263735452,0.328124460628648,0.028273592637036462
1,1,1,0,2512,0.5328180734190321,0.061008328693319985,0.0002805156398685572,2605,0.4891509554540184,0.09955982239416133,0.00024556159118092034,2410,1.2523119765041686,0.34508215857771984,0.0014730381851071734
1,1,1,1,4538,0.5211850211670852,0.05962747849617779,0.00020572245944680756,4643,0.47806351407826514,0.09429627879040693,0.00015313623590245358,4393,1.1910977268058929,0.31861234850776426,0.0010200040147143397
1,1,1,2,2,0.594069735359978,0.0031093836350295544,0.018336657037172858,2,0.39432303033076294,0.024134465547109674,0.01071137215837528,2,1.5393997137016022,0.022075654887642075,0.11781742747285863
1,1,1,3,2,0.4942214684131896,0.0748634268448096,0.01144940032888861,2,0.3621500513725226,0.12409380651084775,0.007677100494134448,2,1.1162702300010476,0.22052454291042295,0.04480375027277467
1,1,2,0,314,0.5319453657090367,0.06482140765691677,0.0007417556470999089,321,0.5097481732364085,0.09558976641613233,0.0005412989064911521,295,1.3034364033371264,0.3664666504670998,0.003641345667186038
1,1,2,1,357,0.5274256948675358,0.06173265037831108,0.0006523202295438352,371,0.48219809040387673,0.09433020663678178,0.0004469819442191999,338,1.2500858991174204,0.34802804489191963,0.003260690634396158
1,2,0,0,225,0.523991525718285,0.05891471975755888,0.0010421995213745594,238,0.4837738859131552,0.10145803714423307,0.0008664291620575206,230,1.1807330371529898,0.32289435538524086,0.005709157284600583
1,2,0,1,883,0.5194808379967614,0.06607862946457736,0.0005870937990217495,913,0.45921777942912445,0.10465876096184444,0.00046692761443145966,867,1.1624798381087862,0.32993327950655094,0.003226289316392909
1,2,0,2,386,0.5494035665349997,0.05953134042828285,0.0006650338523320322,403,0.491568784447441,0.10274477536962148,0.000644498607613863,378,1.2838848187328626,0.3135139089897727,0.003911205118295804
1,2,0,3,92,0.5617243066246576,0.07187921427598913,0.0017557438871309548,105,0.47804015752487816,0.11984224750871543,0.0015376359727142107,85,1.3211301396689525,0.35645254530593046,0.009594016849469745
1,2,1,0,2271,0.5206324250438249,0.057685248502680975,0.0002430673706237167,2331,0.5004146721651543,0.09505152909132232,0.00018426899648940585,2265,1.1824872680837653,0.3026620674584896,0.0011137289810268858
1,2,1,1,5504,0.5105325582249194,0.05606938788011554,0.00014372787055551563,5634,0.48052584705966106,0.09399758714253344,0.00010689772917131137,5538,1.1423998121165617,0.2948781858139063,0.0006423713641573799
1,2,1,2,411,0.5301491217124068,0.0690958751312541,0.0005102879579574413,430,0.5059251660310781,0.1093473007695811,0.0004587640440328323,403,1.2026181830060625,0.33253422496387,0.0031055169391700117
1,2,1,3,152,0.5358676498431368,0.06497140668131701,0.0008382015763599439,156,0.49194183639602157,0.11473883548055248,0.0009620148554489898,150,1.2657556267498367,0.3359998423687672,0.005106781436397476
1,2,2,0,4843,0.5284028891913296,0.058071344075220285,0.00012515361686396358,4934,0.5097303972666388,0.09838858220256906,0.00010594292438478871,4633,1.2423547900342133,0.31984951521331806,0.0006481400042813018
1,2,2,1,8492,0.5274939878253088,0.056437509726197814,8.2801723209997e-05,8615,0.5004558005124262,0.09609674948497877,6.026803776161546e-05,8250,1.2551641419191475,0.32066511555395444,0.0004107451657184738
1,2,2,2,4208,0.5322555031958678,0.05786625122333153,0.00012797128066958498,4277,0.53312779194536,0.10570452857611785,0.00010455652942430003,4139,1.2673345203576556,0.3090493935225836,0.0006954222375404098
1,2,2,3,2101,0.5312303697067604,0.06252079256046524,0.00019807043956072336,2158,0.5255272499360066,0.10791458529711334,0.00017461179819512596,2046,1.2622886352941498,0.3197934661921794,0.001169919621302434
2,0,0,0,502,0.6062577272478805,0.057295579742553567,0.0014060114322072335,641,0.5561197573673771,0.11111921646313809,0.0011359062428706608,378,1.6421249039274872,0.3122924765678433,0.010554440572657258
2,0,0,1,685,0.6066903573510724,0.056988644912760206,0.0011873706309681322,930,0.5457430378085444,0.11761976101705501,0.0010020098271567035,484,1.668889350463384,0.3244421566567192,0.009857519411187399
2,0,1,0,11,0.5689707961117388,0.05271363983413005,0.008476167033866973,12,0.43650846828350093,0.07699140701262752,0.0065499609532528,11,1.4562872988386437,0.327964335478268,0.06454104128560746
2,0,1,1,13,0.6089296579585693,0.058698639013397766,0.005306031989353483,14,0.47636692171338535,0.1308959240486462,0.0053275830644194085,10,1.5872887761703547,0.2842275582867922,0.033120677272177046
2,1,0,0,296,0.5971288398051819,0.04850944181425978,0.0015033266120814243,358,0.525047052808965,0.099927815117846,0.0013563559267234671,253,1.5647395283144598,0.28281641944977753,0.011238021378332033
2,1,0,1,437,0.5880831962680528,0.054821722218966154,0.0013217717494976465,492,0.49694617167043614,0.11025212789289762,0.00102205747273703,366,1.489288437055322,0.30508904486215455,0.00937018765355982
2,1,1,0,36,0.5680281735830772,0.05634683771631386,0.0018523182864236636,42,0.5203331361333198,0.1014567700962803,0.0015228112573374098,34,1.4323802216023176,0.3250827010258326,0.012665437036511086
2,1,1,1,63,0.5805766158638105,0.060949228221247716,0.0026428332140519544,70,0.5138440876869904,0.11241282364786698,0.0024043736509428747,50,1.456513569929178,0.3304661518961927,0.01703975709273211
2,2,0,0,44,0.5731504078246209,0.047682381588073884,0.004421031770297844,49,0.5200162970089736,0.10188002854615455,0.003442580439774455,43,1.4266659618625317,0.2846611373994417,0.02998060320966347
2,2,0,1,90,0.5706211883962514,0.058694591582094814,0.0024731012059811203,95,0.4893247386907037,0.10320593128286519,0.0021718028716584876,83,1.3995159630509555,0.3296319619073856,0.016171415073890222
2,2,1,0,55,0.578872789695193,0.056266770069062125,0.002650274265151422,59,0.5024487554640681,0.10855298895855697,0.0024434902525244983,49,1.4504743052089084,0.31538654292199175,0.016268762078298468
2,2,1,1,87,0.5527524916232718,0.0590120715496026,0.0013545979066195005,90,0.5095718347102504,0.09947394372239657,0.001176256624175072,79,1.2944991086693403,0.29066099859855726,0.009882310892287308
2,2,1,2,18,0.5569691261218501,0.06406013662029975,0.004579480894300033,17,0.4365223942408769,0.0966369500811788,0.003631139262466826,5,1.2050934640953672,0.5458612828357624,0.058370030007521126
2,2,1,3,9,0.571810755911789,0.05734335636896608,0.0053012342258837615,9,0.519988242044417,0.12759631222958673,0.004831705272669001,1,1.8802570065345503,,0.0
2,2,2,0,23,0.5538348971071614,0.05769105834575486,0.0031879252217236753,25,0.5600430522447675,0.1173154168941618,0.0021649823100581165,22,1.4026500622054225,0.29914294180751216,0.022359039551892713
2,2,2,1,29,0.561869533977925,0.06293538723197675,0.0,29,0.5678535423295871,0.09539971000689663,0.0,24,1.4827856433842832,0.3651114894441278,0.0
2,2,2,2,145,0.5794816216052425,0.05472906854136033,0.00048559342537699864,146,0.5380424068922525,0.09214551714526373,0.00023682062423060031,84,1.5899344048864021,0.2746953650634604,0.003914533196019631
2,2,2,3,105,0.5680228674851988,0.05161256347317056,0.0008855291664555813,108,0.5375228268906104,0.09198302794928263,0.000957219178430878,77,1.617199825937646,0.31147792623628673,0.008561787835326597
3,0,0,0,527,0.5906286279125061,0.06005769538932712,0.0010125169786157145,654,0.5762810914167241,0.11328209574037984,0.0008442604674389077,386,1.6287579958927745,0.32682923197917996,0.007763343647434589
3,0,0,1,537,0.5952335410437479,0.059824515023881766,0.0010677582517771144,665,0.5723318113784901,0.11562939903047706,0.0009260551159869938,353,1.6407948238647685,0.3109231498664887,0.00870537654442993
3,0,1,0,26,0.6037616556411672,0.055529023246037236,0.004416120034633243,35,0.48124110579665363,0.15206771539319897,0.0036167607812172637,13,1.5859498724161993,0.245119742902564,0.03872616316985651
3,0,1,1,28,0.5916055301850475,0.0662082680259982,0.00526390772623534,33,0.4405132648898301,0.1299125210133168,0.0037271520035591058,22,1.6485400689113034,0.3115672016452026,0.04167013818887825
3,1,0,0,136,0.5923163875768965,0.059676015059151856,0.0016897990016418157,181,0.5583583980768669,0.13002504737422346,0.0016424170986855055,94,1.5252153380531872,0.34109765316046925,0.013660631156162966
3,1,0,1,159,0.5721983201909787,0.055984834092842696,0.0015539229704244488,181,0.4955387859277076,0.10751460843478301,0.0013650411524429426,124,1.4196709630629822,0.32570670498643245,0.012194499338932708
3,1,1,0,86,0.5571811589540194,0.06145721075828231,0.002045018333772342,100,0.4924370850475105,0.11049542443520013,0.0016932103324970007,73,1.3479946575562285,0.3334305716391261,0.01194950446228158
3,1,1,1,122,0.5745029209015949,0.05760895444541297,0.001683295206170414,129,0.5089206694725964,0.11869132023664465,0.0015970935761764364,93,1.4950727221125502,0.3711699854500352,0.013205768203004762
3,1,2,0,2,0.5701482522030851,0.010970416911398086,0.0,2,0.4817433550392507,0.05721286307418877,0.0,2,1.3769687771166588,0.060861081469099895,0.0
3,1,2,1,4,0.5455286289305534,0.1066837281709311,0.014755563616340298,4,0.5058156155026623,0.023754669488516067,0.01133923628569343,3,1.1428670437920512,0.411236735010401,0.05198602407498809
3,2,0,0,19,0.5696195728382665,0.05104635518132798,0.008299291974842495,20,0.5094684360579876,0.12626200889583772,0.005077726539013458,17,1.3401664027865996,0.21057440488220375,0.043929485112036405
3,2,0,1,33,0.547188956087671,0.06721394249047699,0.0032452509096139322,34,0.47260387244945834,0.08621151614750629,0.003125963139157717,28,1.2266675132524176,0.2326056557813197,0.018978959633290306
3,2,0,2,1,0.5716731480830226,,0.03928018623939067,1,0.293819490576487,,0.017736566474220283,1,1.4387460257096472,,0.23371622460236074
3,2,0,3,2,0.6574388882701943,0.022802666690912462,0.024466249719518163,4,0.44874065810312935,0.16512687330327525,0.013785989609191087,2,1.9977357765526218,0.19995078968771568,0.17602392292845948
3,2,1,0,68,0.5348165629967889,0.059899615491473206,0.0016236685056057083,69,0.5135695781933237,0.09480845540312001,0.000976693574965734,65,1.2702772183567173,0.3042922884104571,0.006349601858501215
3,2,1,1,62,0.5410606730656357,0.06268316010316577,0.0012884086559795114,63,0.503900042632512,0.10594066130957501,0.0008345063034802908,59,1.2967247151588739,0.3756812406176575,0.007871338060071374
3,2,1,2,3,0.6265582686280847,0.11049163508784911,0.009744569722495796,4,0.35836753955367906,0.044316709015045704,0.015341818518429638,1,1.2666809571381652,,0.0656137960589167
3,2,1,3,2,0.6125642330353662,0.08361255815089995,0.01955297236303305,1,0.3278230197866719,,0.0,1,1.3609738695670757,,0.0
3,2,2,0,118,0.546063356839434,0.06158091855051728,0.0006663356745287192,131,0.5332697563525582,0.10145780872477062,0.000638783522478159,105,1.3853086363638538,0.36349925724039556,0.004185128901556223
3,2,2,1,113,0.5466912955663241,0.05704058869299694,0.0010931236767879708,115,0.5247733071621505,0.09516405275824291,0.0008228833044991497,96,1.3364226887371775,0.28968514431334735,0.006827107358618036
3,2,2,2,162,0.5571451846363729,0.06648116495653247,0.0006934864041898792,179,0.5123521524020016,0.09851743601303806,0.0008578320494616137,113,1.49503535226413,0.3635704610323956,0.005151556846590551
3,2,2,3,143,0.5547230976114801,0.06610157567329318,0.0007177771522598505,146,0.523123058082235,0.09537118796971512,0.0004679917292421064,105,1.5000949575396307,0.3401217261677118,0.006892395783165617
4,0,0,0,29,0.6297019631133453,0.06800761680824405,0.004861508900658515,65,0.39505117401096623,0.12956081627104524,0.003472062156477933,6,1.6637821847287517,0.15509357759588832,0.07078204541715813
4,0,0,1,53,0.6210178718259801,0.06668512732795007,0.0034013717552082963,105,0.45941086076026316,0.13727524208792186,0.0027564861664663787,6,1.3416899133104614,0.39985284692825296,0.03665513511859866
4,0,0,2,14,0.5844907279159389,0.06182496045712831,0.00886831362546044,17,0.31954459161750925,0.09789870675144531,0.003734893190337643,4,1.8531871754609965,0.05700132591645296,0.1246092449467186
4,0,0,3,21,0.5704821689660485,0.0615992982980292,0.007278368246922316,29,0.37406593269365773,0.09751928102466552,0.006734590759363698,8,1.6991221013917277,0.299018668092684,0.0
4,1,0,0,9,0.5925957065315192,0.05175143151078174,0.0043962712942132885,11,0.4610262842501299,0.10863916660632122,0.004703390648724402,1,1.8402863582968232,,0.0
4,1,0,1,32,0.5824305979568866,0.07227985491020028,0.0033651327934509237,50,0.46317519065810075,0.13994856991807075,0.0032411991151413333,6,1.6253113924021052,0.46003465030998447,0.0
4,1,1,0,11,0.577572055313706,0.0768070600014624,0.0076854587610004415,14,0.4177231569367289,0.09836476400956301,0.006047005197379321,1,0.938314238002753,,0.09888508086730241
4,1,1,1,46,0.5851443435752508,0.06041140811921392,0.002438952346315821,50,0.4026985678422214,0.10425517271843862,0.0022094990494870804,7,1.8280455837314291,0.4581852827044468,0.03513712766454218
4,1,1,2,16,0.6180126649454691,0.06884813135141474,0.005762944213577451,18,0.36878342175392964,0.09933241723589278,0.00590107923573183,2,1.6343436759200314,0.5722698450955725,0.0
4,1,1,3,22,0.5745226161919437,0.0714314496675015,0.005016682640646768,27,0.36004553510365467,0.1232227414835003,0.004158406934983806,6,1.5878992757185288,0.32100150435223335,0.0
4,1,2,0,5,0.5789235601925593,0.0774480808212184,0.0,6,0.43099850955551483,0.059873523466919217,0.0020794939775104215,1,1.3621934884228422,,0.0
4,1,2,1,21,0.59095493943024,0.07555123487948665,0.0027743736945681544,23,0.4565406070909326,0.13240978922165983,0.002911763066334473,2,1.6286074441249752,0.46481059374266054,0.0
4,1,2,3,27,0.5748340187685598,0.05857337952235878,0.005980073560456101,22,0.39339015746396216,0.13380653159235542,0.0026716856351015747,2,1.3931805557004107,0.28923413978033347,0.0
4,2,1,1,26,0.5662565190904517,0.06940754279151841,0.0024885719583775706,27,0.41464910345089623,0.07991813455339916,0.0023814626118577906,6,2.0711754423781463,0.10705431024599935,0.0
4,2,1,2,52,0.5746450484509216,0.07070685796958259,0.003374484942771409,56,0.43185332703699464,0.13733876199529033,0.0025910781885839576,14,1.5614875455999186,0.24103108741782647,0.030379242265167843
4,2,1,3,69,0.5988261513746429,0.06596395363728923,0.003625684799718718,68,0.4344319645403089,0.12926089688944567,0.0031045337530613793,10,1.7891984564869468,0.2215482423568211,0.024804938034402136
4,2,2,1,57,0.5774876503716362,0.071244428664154,0.001584869252045976,59,0.46430093163073993,0.11649322226383892,0.0009705326296073452,14,1.8289132833112702,0.23028211236897517,0.0
4,2,2,2,90,0.5684956591664198,0.07399613495546538,0.0030380302692739323,86,0.3647473531790415,0.1084145136438877,0.0021887910065676265,16,1.7535721491185625,0.34282640965947386,0.055339904696080064
4,2,2,3,149,0.5750097618162833,0.07857362217489665,0.0020582274392255203,171,0.39512483987811353,0.12334482257015862,0.0016347268351248796,27,1.7207327740876417,0.32171180331351207,0.0405598001399902
5,0,0,0,17,0.6500774327529889,0.03756823270360003,0.006578691899305777,38,0.4934824910636039,0.11332513508887328,0.0042535324703778825,1,1.611177271017234,,0.0
5,0,0,1,43,0.6149055904475029,0.04697511433172858,0.004180649749238097,78,0.49346604286209417,0.1464735274775705,0.0033307847201876615,9,1.9282926394864819,0.17532634294500002,0.06591420808444733
5,1,0,0,8,0.629673833264744,0.06840201180696756,0.008802953503812714,15,0.4500826533172884,0.15812471729585775,0.006931022276314084,1,2.1387360101618555,,0.0
5,1,1,0,40,0.6020836438801696,0.0580925213294106,0.0030328584849240985,52,0.40633442349469195,0.10820822914982482,0.003298009473127429,2,1.984041677145208,0.09997314065273717,0.17493145248469352
5,1,1,1,54,0.6051381385289908,0.054791065886107,0.0034266719099453977,67,0.4207447443634582,0.10716303627690396,0.002600307213232489,2,1.7250576810727378,0.2434289421770592,0.0
5,2,1,1,30,0.5702875543818993,0.06601428656712745,0.0037572786868613774,32,0.42457761898774193,0.10587982962813836,0.0019201866511908488,4,1.7530717919267629,0.14090690067857806,0.060472664837172174
5,2,2,0,55,0.5962227594620642,0.05500419909179757,0.002359498687546158,60,0.4906107704452482,0.11630507184810153,0.0014513550644375285,13,1.9305259482225452,0.1844209943126603,0.02031262961689986
5,2,2,1,53,0.5915053263385402,0.05176520344009249,0.0018926039037381935,62,0.46536028727969736,0.09592891733392103,0.0014888499391174995,7,1.9042290000982847,0.33616056175358605,0.07527201493560474
5,2,2,3,3,0.5511411380083795,0.049226468183013905,0.0034629507244109217,4,0.3974917565740068,0.10978612339381542,0.00962655386026309,1,2.14872489250306,,0.0
6,0,0,1,26,0.6362932629937117,0.050272337536852216,0.0053286063781195995,69,0.5617909954594872,0.15404895717986983,0.003204683023785403,5,1.9263758587200104,0.19633439537045075,0.0
6,1,0,1,36,0.6059783606150084,0.05805383404802967,0.0029255048601625755,75,0.44749814614366384,0.15168114384793702,0.003077867276666476,2,1.6339606386796584,0.06999495880419426,0.0
6,2,1,1,3,0.6568845425577522,0.04337377995074323,0.0052497802822433215,4,0.48784175302150906,0.15585550432941347,0.02051338711048591,1,2.0711574945160343,,0.0
6,2,1,2,69,0.6095591926794055,0.06422281133036195,0.004464309403055307,67,0.4638380380463719,0.1261912671325696,0.0029496390035735763,7,1.7915784866997964,0.3736585502707594,0.16339954368603382
6,2,1,3,76,0.5921154040722639,0.07765111492649453,0.003391621257249093,79,0.42492069940394034,0.14204420592444322,0.002760522508295679,10,1.8419044623809757,0.383360265668511,0.07401130474831955
6,2,2,2,17,0.5889511109066922,0.06259442582353845,0.009371999235401338,25,0.4125214731612139,0.1104804383744461,0.005049330152898702,1,1.749507975080321,,0.3402463135564411
6,2,2,3,44,0.5921779855761297,0.06361173605598304,0.004532721063746439,47,0.39118533631934976,0.1148656680396745,0.002496868855607965,7,2.0255105890656044,0.12185012355265817,0.06965497662651048
7,0,0,0,12,0.6300108755310267,0.051201956141565155,0.006352334994935343,39,0.5341544093749933,0.15920411026407943,0.005003353514669543,2,2.070250609793419,0.11906896160591925,0.0
7,0,0,1,17,0.639330402044061,0.04482457569329779,0.006556737968346655,47,0.5290303738825486,0.15298565673302197,0.004037351509183401,2,1.8722440319846876,0.18177140904745656,0.16155891891907403
7,1,0,1,8,0.6377176454068468,0.08124549232723913,0.005007586575723613,21,0.4223055552925391,0.13633723217143168,0.005839392166065827,1,1.828260854879032,,0.0
7,1,1,1,4,0.6160495948126365,0.05226279666310477,0.015827659072226687,15,0.4387240950572958,0.1664950778569579,0.009233519539541797,1,1.913551553883076,,0.0
7,2,2,1,12,0.6098165150367674,0.04780473470522662,0.00305222110760151,21,0.5177964173939564,0.12174372095398783,0.003146797983130132,1,2.0686052695225503,,0.2349628958668908
7,2,2,2,9,0.6080417820068275,0.06537474729935401,0.00568948425673617,17,0.4696130036840919,0.07255972294491475,0.002742483263977586,3,1.9571901776243141,0.1118822438640941,0.12112850289253714
7,2,2,3,14,0.6078911790994166,0.0827316520976228,0.0036071144143628607,22,0.46403393071644755,0.08356408763763576,0.002088151228641506,3,1.5737739564452558,0.42261303238632614,0.0
