glacier_type,temperature_category,area_category,slope_category,aspect_category,AAR_n,AAR_mean,AAR_std,AAR_1σ,THAR_n,THAR_mean,THAR_std,THAR_1σ,AABR_n,AABR_mean,AABR_std,AABR_1σ
1,0,0,0,1,90,0.5566108383063446,0.0798203778050927,0.0016060330642085916,96,0.4757767642598599,0.12646249160512754,0.0016147759114279383,86,1.3224310259360303,0.398551358538804,0.010965009930841907
1,0,0,1,0,33,0.5483012560293243,0.07667142443268354,0.004951525146700707,33,0.5424976459193711,0.1314551563295623,0.0052048031184826786,32,1.3689009722219878,0.40721737899295635,0.02099853741495749
1,0,0,1,1,19,0.5595021998661146,0.055674818107923,0.0028268109612633713,20,0.5110328603623016,0.14010195175173848,0.0007380370480526033,20,1.3519531865033518,0.35582955175054054,0.010743963231121544
1,0,0,2,0,28,0.5638432083482009,0.049675019563680346,0.0033001184937563243,30,0.5772185672034501,0.11372562821941916,0.005687697611231086,28,1.3370111798186293,0.29613668504425406,0.0226944930422999
1,0,0,2,1,23,0.5525221846722553,0.06226521333133188,0.0,23,0.5773054041779456,0.09036672046338697,0.0,23,1.3091652529725537,0.32619017939967987,0.0
1,0,1,0,0,302,0.5320691859333879,0.06283309403307552,0.0011711155626217991,309,0.5045832600323383,0.12130255639771984,0.001022139816438306,298,1.2352575481927954,0.3172414088717329,0.006649138177542455
1,0,1,0,1,450,0.5452487181692588,0.06587424558749828,0.0008029148093960934,462,0.5063052849728537,0.12969285911452538,0.0007064456874332777,431,1.306736210625757,0.33630447176300254,0.004630248661437651
1,0,1,1,0,105,0.5449868278216842,0.06285124333424122,0.0022333247997933787,107,0.5314241667685515,0.10335766408373058,0.0020367879797034997,101,1.3445028055974064,0.35269401908357156,0.01421076921779826
1,0,1,1,1,159,0.5295475588913761,0.06495928202407683,0.0012064707099305803,161,0.5053207427951663,0.10372419108290193,0.0011212080790065017,153,1.2917671041907537,0.33184184091701074,0.008177849856521393
1,0,1,2,0,74,0.5776347668890465,0.06075514410777208,0.002569974819003317,78,0.5028679919506711,0.12615311628858106,0.0031470947319513073,66,1.4243902578246352,0.3147381935726012,0.014333760796773358
1,0,1,2,1,93,0.5618423257795888,0.05858757489139186,0.002543707357106062,100,0.4892298893835422,0.10504910434954598,0.002554414235621432,89,1.3865904507672602,0.32255622939104606,0.01646664497338464
1,0,2,0,0,1111,0.5715457849620316,0.061249340317595484,0.000680888961817794,1224,0.5366066348260252,0.11050021294142254,0.0005789992012319797,848,1.50255538566385,0.3224340055449274,0.004671253621028186
1,0,2,0,1,2216,0.5610517755523456,0.06315956815582231,0.0004607756215573274,2377,0.5299044921033091,0.11687662568149626,0.0003747308952736419,1811,1.4829304106883892,0.33588423975508097,0.002945518819215305
1,0,2,1,0,235,0.5895076892110518,0.06485715044516412,0.002089027728436144,290,0.456262687994126,0.10530938003547403,0.001548089888773795,183,1.5449034367358145,0.3637591569568719,0.014748197609801351
1,0,2,1,1,577,0.5718832779971347,0.06784828146887018,0.0012969053389071921,692,0.45688747680619385,0.09387469967776021,0.000973593661143921,497,1.4985431054029463,0.3588212683833959,0.009006562002650145
1,0,2,2,0,103,0.5975497709259298,0.06375368259692575,0.0034999947593731015,139,0.43784514476949965,0.10289169579842541,0.0026806310005182345,87,1.5956123911335613,0.3414614909154965,0.02688052333069307
1,0,2,2,1,243,0.5949667642834073,0.0678515689617389,0.0023422684264015415,304,0.43194460924156847,0.08995442002257996,0.0017704616789396836,185,1.5172274893366193,0.334411903675113,0.016909605733783743
1,1,0,0,0,93,0.5454637762990507,0.06653689453404714,0.002461302458473503,95,0.49683755716775513,0.11514059689833231,0.0019942542542701197,93,1.2713842528932595,0.3584833611190963,0.01099299193623383
1,1,0,0,1,190,0.5247808754210047,0.06738020624827025,0.0013715700782337937,193,0.4855350103144358,0.11352090645987542,0.0010248036060223533,189,1.1755387466920877,0.33218995721785655,0.006743528094401945
1,1,0,0,2,15,0.5120156536784939,0.07158582031730025,0.0,16,0.40943738472124197,0.09075697565540163,0.0,14,1.0288620555508488,0.23167551857503643,0.0
1,1,0,0,3,10,0.5263924864078485,0.06361622653700844,0.0015696332639360323,12,0.5111518082267884,0.12136965108767739,0.005121728055157305,10,1.1523256161783766,0.2947509122148061,0.006356286596069749
1,1,0,1,0,109,0.5063478942456797,0.05988653047082376,0.0009878700481039658,113,0.5303413796191011,0.09421780742481926,0.0006340448046617403,112,1.0912556025054825,0.29584794080406657,0.004097022032573715
1,1,0,1,1,255,0.5107551295993135,0.05392534194806422,0.0004949831490339091,262,0.5259785833432284,0.10735000462914124,0.0004932585635399895,260,1.0834764078999506,0.2625834280418278,0.0023244156118683214
1,1,0,1,2,5,0.5447458852831857,0.04075541833594961,0.0,5,0.5177111071961438,0.15457760503359344,0.0,5,1.222861375521468,0.2219408140357655,0.0
1,1,0,2,0,128,0.5169967379707676,0.06150422417210189,0.0006034271934062209,128,0.5422710906178992,0.10117493889345842,0.0007016439083458318,130,1.1553168674271956,0.30999496192301834,0.0025659788220705067
1,1,0,2,1,268,0.5068370443642125,0.05376954817126436,0.0002876642722425195,274,0.5250061943798195,0.09516430401066553,0.0003990849776067684,272,1.0763379835045386,0.2540866362225934,0.0012174466268724188
1,1,0,2,2,1,0.5793782149532594,,0.0,1,0.5225249901796932,,0.0,1,1.3944463734283428,,0.0
1,1,1,0,0,416,0.5167487132462949,0.055053327922373115,0.000614184908661515,427,0.49766866303470464,0.10836515204237529,0.0005622833576865063,420,1.1297315664316947,0.27451245083877895,0.0027401028126146773
1,1,1,0,1,694,0.513292719364853,0.05377996504354798,0.0005482001471276203,707,0.49280482344001786,0.09698304031559267,0.00042101054653804,709,1.1169920932556978,0.27996808814388907,0.0024977276237048806
1,1,1,0,2,20,0.5211593198819529,0.05088490064710868,0.0,20,0.4382887521225595,0.08915694013950534,0.0,20,1.1276692885715278,0.25944599761261994,0.0
1,1,1,0,3,8,0.5177948774231121,0.08850012288546931,0.011116381238772082,8,0.39570531144693877,0.09423205989174524,0.011270961377530274,8,1.1511740705266154,0.4195985474965836,0.06387529994216441
1,1,1,1,0,321,0.5168302174145328,0.05707026870976096,0.000649448273041095,323,0.5078947739782537,0.1051634071966058,0.0004503964536488851,323,1.1581072526329919,0.28239539616566883,0.0025814336050802343
1,1,1,1,1,817,0.502171602722728,0.050996250183364525,0.0003188421926470807,831,0.4858619589994519,0.09268453925333495,0.00027223082527448003,833,1.0694645787106922,0.2444826728173795,0.0012567488255691036
1,1,1,1,2,3,0.5805509615035979,0.030925060183724432,0.0,3,0.4125124213870747,0.003302696427861952,0.0,3,1.4244119390010812,0.19554136937707425,0.0
1,1,1,1,3,1,0.600198153368596,,0.04175524451456425,1,0.5019174197441758,,0.05133474149993411,1,1.5366600907033954,,0.2539114142864658
1,1,1,2,0,280,0.5290706625667815,0.061174517965552504,0.0007449387356261746,289,0.5093764797228154,0.10274506711634451,0.0008223096465832805,275,1.2105596467487356,0.3154542487129876,0.003791501445713504
1,1,1,2,1,574,0.5106534189302547,0.05469359029926953,0.00037291113075096395,587,0.49295063789731614,0.09897780560686237,0.00035472052122683697,578,1.1179101737671777,0.26722907595073814,0.001560710276124213
1,1,2,0,0,1546,0.5396602912035164,0.060456834194271836,0.0004091087539999054,1597,0.48819937908140365,0.09581783605625886,0.00031904975978146806,1399,1.320588361114584,0.3620876343523081,0.002247077381787254
1,1,2,0,1,3234,0.5289274121810521,0.061352384480470284,0.0003112521496278013,3329,0.4736421769649142,0.09210860276153711,0.0002094411745758121,2992,1.2568001487854594,0.34925676043291154,0.0016490949110093192
1,1,2,0,2,11,0.5421139627694953,0.04915300237613104,0.005276742212783698,11,0.42759198431721274,0.0977683401929661,0.004454955969518094,11,1.2443017899104203,0.25213204190596084,0.029699904273312525
1,1,2,0,3,4,0.5217424204440796,0.062014716898687476,0.01232742737629077,5,0.35690476492865364,0.08595796837615956,0.00940714242148109,4,1.185638203942721,0.22629535096341738,0.06388588030616373
1,1,2,1,0,597,0.5470228990869935,0.06247462960587816,0.0007037619500575183,646,0.46822107376854605,0.10174231892815581,0.0005738127744559264,568,1.3441299856856332,0.3566280003532125,0.004329756167890315
1,1,2,1,1,1715,0.5317830406743147,0.0605838946899146,0.0004394083671889647,1786,0.4498600550989358,0.08980766120419158,0.0003248319840304464,1661,1.256590331779274,0.3230988479844468,0.002623109112205076
1,1,2,1,2,1,0.591871069106338,,0.02738132490994294,1,0.4113886745794373,,0.020349995314080216,1,1.5237898684314164,,0.18162166894120602
1,1,2,1,3,1,0.5471579051980174,,0.0,1,0.4498976234595944,,0.0,1,1.2722046297110714,,0.0
1,1,2,2,0,269,0.5647559652998074,0.07067003527594974,0.0012364360488010063,293,0.46015020412182434,0.09389839101267507,0.0011718211989821584,232,1.3929645973901634,0.3683712818923964,0.0076758481372157465
1,1,2,2,1,590,0.5459419410594207,0.0641377243076986,0.0007411417609164801,614,0.44997039383678283,0.08927774745048894,0.0006492272855593132,547,1.3388817664969186,0.3461254937727813,0.004504046808447565
1,1,2,2,2,1,0.6337420295605772,,0.0,1,0.3962083861053618,,0.0,1,1.7934173692448696,,0.0
1,2,0,0,0,280,0.5352734636647084,0.0676989807633446,0.0007002564387454011,300,0.4803071741941262,0.11743549421736726,0.0006782177580286839,282,1.1936198770526358,0.3298806504889337,0.003258375937047453
1,2,0,0,1,435,0.5289140895504293,0.06883646386165877,0.0006280733717600372,449,0.48524480690595806,0.11779442702351818,0.00038755811277338794,433,1.1800042122183267,0.34207885540094013,0.003201292009912387
1,2,0,0,2,390,0.5391919532895535,0.0682355234427079,0.000480961611715862,408,0.5200631758404332,0.12438676061314613,0.00043114339111269777,386,1.232371284266721,0.3374967153325719,0.0023259556028971356
1,2,0,0,3,175,0.5415910961495587,0.07072521170335982,0.0008658463188305294,187,0.5165385045844524,0.13206094266845653,0.0007704746123044408,173,1.2562895020627625,0.34747356144081964,0.005696181495547853
1,2,0,1,0,452,0.5188103154749182,0.05871174454667135,0.0004135717653230526,464,0.513322625890392,0.10471244312130822,0.0003545829902930539,454,1.1333756005816298,0.27981327606127815,0.0017929757820533169
1,2,0,1,1,707,0.5161049679326091,0.06127101503117898,0.00023470661396950666,722,0.5119348207459407,0.1026400672089077,0.00027067710609722376,721,1.1166530361082307,0.29898011441637884,0.0009565111544378297
1,2,0,1,2,536,0.5318157173920823,0.0650467325289904,0.0002885986082437425,534,0.5474204041893005,0.11246085979606649,0.00021257753024388302,532,1.2066028606473251,0.3206729198267995,0.0016484677826373716
1,2,0,1,3,205,0.5294382641420404,0.06274508536679792,0.0003104483301052077,209,0.5366778063560863,0.11368246806480928,0.0004699049610732717,208,1.2070742935854846,0.3201851854108152,0.001647955348157934
1,2,0,2,0,578,0.5146208601557744,0.05722257436069783,0.00017003698185442693,587,0.5319827780032003,0.09523571355610216,0.0001336669995834695,584,1.1150801474575835,0.270515497086907,0.0006133544638373652
1,2,0,2,1,945,0.510794652842451,0.05953129458300971,0.00021074245701514058,965,0.520982015630181,0.09903491173746456,0.0002058854092789937,963,1.100591010573714,0.2825734647041607,0.0010004455762172325
1,2,0,2,2,471,0.5197281688684537,0.0616527561506523,0.00013172115442223643,481,0.5329774172241671,0.10992068041200298,0.00010565082488475792,474,1.1603920231574287,0.29986572998783667,0.000654043495117855
1,2,0,2,3,230,0.5269690284791358,0.06731849175505167,0.0003261838881631179,236,0.5332851720885402,0.10450041206643512,0.0003956771148638296,228,1.2039686122266617,0.3222213933303011,0.002343231141023112
1,2,1,0,0,626,0.5102351331296557,0.05107482864259025,0.00041488399650056843,632,0.49565761441756023,0.10731037723976548,0.0003694654887776292,633,1.105636634732193,0.2426595936487803,0.0018654493956257142
1,2,1,0,1,1178,0.5058145018687094,0.050497249982433275,0.00030481446390414674,1191,0.48957578857880407,0.10452482032869267,0.00021320819423027414,1199,1.0795082916386252,0.23925613933485382,0.0012700806561734643
1,2,1,0,2,335,0.5264896094836122,0.05667820393926834,0.0006013155309883136,333,0.5367064405793593,0.11498176475136428,0.000614578783104418,336,1.1803760024303966,0.2877541526628849,0.0032200175477355313
1,2,1,0,3,178,0.5175497283187267,0.062067425453638074,0.0008342746946392051,177,0.5252963537990657,0.12527395059569735,0.0005916168731814719,179,1.1431911376215516,0.2950662694087967,0.003669793248554988
1,2,1,1,0,890,0.5122518207128501,0.051029665669830734,0.00019189043653305434,896,0.5085107643822676,0.09649178441777474,0.0001656004163457683,893,1.1375667308077861,0.24456685729824218,0.0008495737684198928
1,2,1,1,1,1752,0.5039905498673508,0.05016340195168275,0.00017193660028847163,1775,0.48912608395282264,0.09575371890064938,0.00014077254946103914,1776,1.0950271797884117,0.24417042050567744,0.0006624304711853345
1,2,1,1,2,629,0.5256038448883128,0.05483740249149044,0.00028186528698279263,633,0.5540649582183659,0.10756519553283436,0.00025290374068434384,636,1.2147158025932006,0.28622361570786564,0.0017322204483001373
1,2,1,1,3,331,0.5290493892507746,0.05296250699009375,0.0003298537388658751,330,0.5549159173166848,0.11028163276031056,0.0003987327109565042,333,1.244865492683126,0.28622238316025506,0.0016791899331275407
1,2,1,2,0,745,0.5184028524521963,0.05172841632842463,0.0003222197965316865,752,0.5111234796489811,0.08581010563977334,0.00029063467940822815,744,1.1699220663608543,0.2632748522044771,0.0013504725461488448
1,2,1,2,1,1251,0.5121782681327698,0.051829203006997136,0.00014931877553019888,1272,0.49276182609939434,0.09187488311125865,0.00013959432228996185,1266,1.1467337624713514,0.2648055370400126,0.0006861861894170143
1,2,1,2,2,528,0.522335218957286,0.0501582965124412,0.0001916445929705634,530,0.5405940929322319,0.09774439739341179,0.0001988467182332699,532,1.2174701876997243,0.2630517020482552,0.0009773819377589107
1,2,1,2,3,273,0.5175453722493126,0.05503690821509206,0.00020003005197073823,275,0.5275545540407902,0.09928968019171884,0.00033755328118223373,271,1.1986821037126334,0.2633471742934603,0.0006785416754815574
1,2,2,0,0,2078,0.5343303394064249,0.06018491484029226,0.0002555229327128355,2135,0.5058976308643399,0.10038696014924983,0.00016668178962706562,1916,1.2878186345099913,0.3422324740478527,0.0012627572468399512
1,2,2,0,1,4727,0.5282402838329286,0.057669447518998454,0.00016306029360413853,4823,0.48674898218497387,0.09678512975772503,0.00011078115816247304,4552,1.2726028208971418,0.33065688642768226,0.0008169063509539679
1,2,2,0,2,531,0.5365459051933373,0.059321120343410604,0.0005068440492100498,561,0.5034952171699767,0.10582266886038494,0.00039363451210140834,510,1.281746064037165,0.3201811987761919,0.002573569894893218
1,2,2,0,3,280,0.5366676801860389,0.07174048077804997,0.0008176589655580941,300,0.5097686313109662,0.10590116910447366,0.0006636883556410862,258,1.284984713286945,0.3521407142983576,0.00475490981880005
1,2,2,1,0,1226,0.5362719521639004,0.05802038729611336,0.00030373979890550916,1259,0.5018926970701252,0.09037247569598264,0.00024825888559436033,1173,1.3340426034642436,0.33688887718991845,0.0017488205910541044
1,2,2,1,1,2923,0.5284882827663984,0.058587422148972786,0.00017934654777011186,2981,0.48585198105179295,0.09131725997802491,0.00013979790926849423,2816,1.2903923049966206,0.333662090068172,0.000932273868517648
1,2,2,1,2,1024,0.5402759256406505,0.05837591240240245,0.0003107162968119112,1051,0.5142762417563436,0.09628326605477729,0.0002463541154022427,978,1.346175307808484,0.3008900343970115,0.0018455556962403978
1,2,2,1,3,434,0.5369606025572634,0.060534633155586354,0.0005183476346556622,452,0.503976739916811,0.09864820371685473,0.00045034162810582765,417,1.3488919079736257,0.3174236458535889,0.003227180873184623
1,2,2,2,0,464,0.5348071892973075,0.05968493114712437,0.0005668490396474773,478,0.4954944833003074,0.08307844941675985,0.000580502887820922,449,1.302766800715558,0.33248303530579654,0.003470561648362549
1,2,2,2,1,961,0.5298105354914078,0.056736022386192755,0.00036588552126181175,984,0.48144712377991317,0.08359340551215079,0.00030232162121452034,929,1.287588930038548,0.31731215569132804,0.0020022410302210293
1,2,2,2,2,561,0.5501638370365468,0.053205340618019376,0.0005072799722047171,579,0.5112967512498618,0.09239474723309953,0.00044208526207078374,536,1.419249331356448,0.3006751648424246,0.003082867579999468
1,2,2,2,3,239,0.556035251653938,0.06352477437309978,0.0008664666146804725,253,0.4921185784479746,0.09866446239560535,0.0007232102351524622,214,1.4199033585465115,0.32456133517598396,0.00574866802617163
2,0,2,0,0,412,0.601292008972912,0.05898352658340304,0.0014435914566121365,511,0.5662198176601239,0.1130252884023191,0.0011904665216367297,313,1.6250167294049274,0.32484395253334064,0.010928553491995147
2,0,2,0,1,521,0.6011387038797149,0.058552930477281745,0.001227717822832014,694,0.5638617320401179,0.11607860201916846,0.0010779075987630085,367,1.642990451101436,0.3359321101834358,0.01008156297950304
2,0,2,1,0,68,0.6185107163976992,0.04829078402871645,0.00429705345757698,101,0.5147042906266472,0.09682895446884715,0.003301002199360986,52,1.6829318259388157,0.27659223910744707,0.03246269466658948
2,0,2,1,1,112,0.6195986467145406,0.0513334767296368,0.0033612402034559857,174,0.5064271851538827,0.10987944196863565,0.002728137692660255,81,1.727778893925751,0.29788624176154416,0.02822542334214422
2,0,2,2,0,33,0.6305764067812687,0.04392268514853408,0.007887656494436604,41,0.49725380278722076,0.08932302959629347,0.005725780252024875,24,1.6916534466356064,0.22466578841788423,0.05698534533792754
2,0,2,2,1,65,0.629394879778246,0.04317926953297918,0.00522697894311142,76,0.45752355017521384,0.09148041301203402,0.003925408035205694,46,1.7540814657340997,0.22961227920566898,0.04323860332904315
2,1,2,0,0,243,0.5896210837169065,0.05068122442405125,0.0013912043941130756,268,0.5478039693721578,0.09707215709774906,0.0012587994975430978,209,1.5300229894884116,0.294323185248195,0.010295576846350282
2,1,2,0,1,345,0.581159507914269,0.05344328327782261,0.0012297131196664798,373,0.5265411605037866,0.1155813912221149,0.000962246436354445,287,1.4564198783409756,0.2984495722473624,0.008693236502171704
2,1,2,1,0,68,0.6031466139120919,0.04755557116388092,0.0038589380064011193,101,0.4819108053678225,0.09095708112660505,0.003138068591329269,60,1.583770826156427,0.282691714178523,0.027504956529313465
2,1,2,1,1,106,0.5937630281604203,0.05772620575045464,0.003074726171734671,128,0.45218690288983693,0.08272268175878139,0.0022159106617023333,92,1.5171408036727259,0.3126095238687094,0.02189223694076265
2,1,2,2,0,21,0.6146313210521004,0.0447666654940228,0.006617820006443991,31,0.4624639190103404,0.08091375875481334,0.005162241736618583,18,1.6543874347540837,0.2529602170588896,0.05316277211528344
2,1,2,2,1,49,0.61489331332922,0.05712428725989999,0.005594463866213572,62,0.43312434072211764,0.05934803503539258,0.004325336128039584,37,1.630696957755567,0.3287169057794272,0.040141409296464134
2,2,2,0,0,79,0.559149488720792,0.04646908694062899,0.0018086276304328235,85,0.5448471814553402,0.11060679799555467,0.0017294916422987835,75,1.3559578340949157,0.24866252996341767,0.012108460114736434
