glacier_type,temperature_category,area_category,slope_category,aspect_category,AAR_n,AAR_mean,AAR_std,AAR_1σ,THAR_n,THAR_mean,THAR_std,THAR_1σ,AABR_n,AABR_mean,AABR_std,AABR_1σ
2,2,2,0,1,111,0.5661570901733424,0.06342408298224587,0.001510419922830846,112,0.5279380712244671,0.10991446640132424,0.0010293339153539104,96,1.3809890806554954,0.34832321468964667,0.010440142477348624
2,2,2,0,2,69,0.5700998047526181,0.06207829691187931,0.001389611552573157,70,0.5057675529267643,0.10753340372554981,0.0009270134890210042,33,1.4949695732457198,0.3346774278071555,0.009133225227832905
2,2,2,0,3,54,0.5646736543555877,0.05198317579578353,0.0019353167444583817,57,0.5200567066283432,0.10396255141266936,0.0019675993433918315,35,1.6401789465688048,0.32356497760010305,0.018835933237718514
2,2,2,1,0,26,0.5944073764596008,0.05890933024038362,0.006470114499908097,31,0.5008603697125493,0.07464940910341174,0.004359009769027565,22,1.5071135351692364,0.2815438755799685,0.04150671025662604
2,2,2,1,1,64,0.5553881499798713,0.05252401499455893,0.002162030808372906,67,0.5051240739384896,0.09246218276812838,0.0021581260396393016,62,1.3479679856225868,0.2967766791294778,0.014351111407953287
2,2,2,1,2,61,0.575785494317129,0.05293105386972855,0.0008292783112694849,61,0.5277435003955809,0.09041484313962521,0.0007285259577818409,35,1.5744008816023574,0.27759909425505475,0.00706119078538595
2,2,2,1,3,38,0.5762050279557925,0.055464079187382775,0.0,38,0.5565181780597056,0.07708266107520624,0.0,25,1.6085836507085178,0.32189905356590715,0.0
2,2,2,2,0,17,0.59808368318185,0.060898704145628604,0.0073822077261312645,17,0.42868644394976246,0.1030300856012731,0.006523174695462823,17,1.6720496090001653,0.3804841391490484,0.05520786143959975
2,2,2,2,1,31,0.5597197291707848,0.060543300957454166,0.004102624453203085,35,0.45264831703080854,0.0797794829637142,0.003997671384202434,28,1.35225511099293,0.300874365341238,0.02800487101014525
2,2,2,2,2,33,0.5936508400508469,0.04559270545782653,0.0,33,0.5695552652490322,0.07290398577813448,0.0,21,1.673425264654445,0.2773573514524308,0.00968679615597632
2,2,2,2,3,22,0.5636604314377324,0.04518050583082952,0.0,22,0.5427925653864226,0.09297016976808326,0.0,18,1.599099400339565,0.28387117135672457,0.0
3,0,2,0,0,498,0.591175229019866,0.06030511649336252,0.001008706935900299,620,0.582951914120407,0.11170819132497735,0.0008540932597431054,349,1.6274165259584907,0.3308521976967489,0.007827325375148573
3,0,2,0,1,503,0.5927150704599302,0.06094881642439521,0.0010346486791522357,621,0.5773553720869379,0.1154996868200784,0.0009114929018306304,325,1.6206798611117403,0.31062930650023063,0.008001099290646019
3,0,2,1,0,37,0.5819174263371167,0.05213332528841558,0.00430949768910357,43,0.5017699519279828,0.11028371985630318,0.003706531872000987,36,1.635402427839475,0.28612783409138004,0.03103654022364945
3,0,2,1,1,39,0.6102192140091293,0.052720033580659964,0.005249894179545909,48,0.5112462803472257,0.11009773973318798,0.00433732059603119,31,1.778986404287124,0.3103149871514412,0.042756681802186954
3,0,2,2,0,18,0.6123822850108035,0.06041665688553035,0.007884649632276485,26,0.41249914622557043,0.10645276144155641,0.004722662770738329,14,1.6053628424490918,0.26326652318473864,0.051635923256036095
3,0,2,2,1,23,0.6204841999118729,0.04264764436691188,0.008445184069100033,29,0.4158649926001756,0.09371181973121256,0.006034861229847792,19,1.7683642603208183,0.22165175251741642,0.06992357266759729
3,1,2,0,0,178,0.5778954598440301,0.060255752928039495,0.0011911134334405334,207,0.5677241084770417,0.1141713975919649,0.0011327697003844586,130,1.441676248101533,0.34512783659318674,0.008054104183017299
3,1,2,0,1,194,0.5703739113822037,0.05541047392082151,0.0011336827261511136,213,0.5344986515214337,0.10544775459729994,0.0011228030349116497,147,1.4231292944197271,0.3441812156352989,0.008423116439948348
3,1,2,1,0,31,0.5794813086494548,0.07332550014655145,0.004710861590085668,46,0.4633039301442377,0.11511353455907139,0.003920916727823315,26,1.436001367693515,0.3512579499382732,0.031501310827688984
3,1,2,1,1,46,0.5734688019878622,0.06483028338446259,0.004191082182098213,54,0.45890449481691536,0.09372461441997525,0.003341761278844696,36,1.42531931034354,0.36463686865823114,0.030643600756648334
3,1,2,2,0,15,0.5855728309692873,0.06672404746168026,0.00881065977838078,30,0.41463980084533036,0.11241770712865112,0.005728154441232558,13,1.5210647322774535,0.36524136087663567,0.061670359993208926
3,1,2,2,1,45,0.5826422239220719,0.057819678364317915,0.0032328225366143005,47,0.3986700762279116,0.07364326430302275,0.0026734309754860132,37,1.567515196096913,0.3357966632750852,0.02794423171655066
3,2,2,0,0,127,0.556600695359242,0.05411226604778625,0.0011187700398792423,137,0.5502038116682798,0.09633269601098411,0.0007736798582636013,113,1.434176419644126,0.3276665136056141,0.007317133293284415
3,2,2,0,1,111,0.5596378991353191,0.05800092659686503,0.0011197825871009676,112,0.549383819228656,0.09898589242720167,0.0008457322761080093,89,1.3867231414341616,0.30817197847806954,0.007052823128159768
3,2,2,0,2,75,0.5578835683531645,0.07422067560793894,0.0013919645980391962,90,0.5031845498155179,0.11016108689524898,0.0016880632101127135,50,1.443373793475911,0.3500497474152385,0.009893053032167577
3,2,2,0,3,62,0.5654231422892712,0.06646275142923098,0.0016555182705348165,65,0.5130236943280211,0.11191885704259787,0.0010268644813942406,40,1.5572461289607,0.364600238066284,0.018092538930809747
3,2,2,1,0,52,0.5352399021391546,0.065386151214572,0.002208131099396624,55,0.5048851812339825,0.10067568890583307,0.001235487921471976,49,1.2324729600442452,0.320650809831276,0.005965010638968816
3,2,2,1,1,51,0.5401207106416409,0.06149055535777555,0.0020363085608525074,52,0.4783360209775141,0.08220654221442687,0.001909589492155188,49,1.2979840093808606,0.34696029867781253,0.012736537416588973
3,2,2,1,2,66,0.5533703615994917,0.062070379203080284,0.0007064335514772533,69,0.5119422259136125,0.09316544144817832,0.0009462252900338496,48,1.4881403063685505,0.37249498870371583,0.006538299142937926
3,2,2,1,3,63,0.5566171362218405,0.06981823589407034,0.0009942723871308563,63,0.529812596280944,0.08884320550433993,0.0005687575763277321,47,1.473486031362089,0.3414578534479531,0.007490379699083382
3,2,2,2,0,26,0.504038886650082,0.0622995632879386,0.003820203338373691,28,0.4406214475807446,0.07627246099300378,0.002767620960019754,25,1.1342057758723676,0.23461197249210228,0.01559850394844118
3,2,2,2,1,46,0.5155032746350665,0.052908696420308036,0.0018022877518464684,48,0.45330632975701995,0.07088013647855658,0.0013473691783506597,45,1.1584544585979493,0.22313223278363278,0.008436480173453748
3,2,2,2,2,25,0.5738062549202352,0.059395650418484575,0.001764646604020232,25,0.5131080742925448,0.09088288380342821,0.0007094626589688114,17,1.649705729953441,0.3346520287061854,0.013748013211903573
3,2,2,2,3,22,0.5337406725973642,0.056514219630120634,0.0,23,0.5119138450080287,0.08463281813564115,0.0019299842734693516,21,1.4915584443755894,0.30598040272850924,0.0
4,0,0,0,0,1,0.6157829166864588,,0.0,1,0.7184839041016656,,0.0,1,1.6158942692845353,,0.0
4,0,0,0,1,1,0.4932075319439392,,0.0,2,0.4363527210361816,0.24177119931961727,0.0,1,1.029403476608728,,0.0
4,0,0,0,2,2,0.5738146944139308,0.02323223305279162,0.0,3,0.43062831941910146,0.10497447725657784,0.0,1,1.9018515920415504,,0.0
4,0,0,0,3,6,0.5933124466630552,0.08153726687648813,0.0,7,0.3581082866636197,0.14932223123377258,0.0,4,1.4987659316913544,0.2966366023050525,0.0
4,0,0,1,1,1,0.5263167347183505,,0.0,2,0.6366062680812534,0.13918882615305378,0.02702723937317253,1,1.6100358928543144,,0.0
4,0,0,1,3,1,0.487223555124171,,0.0,1,0.434318862818372,,0.0,1,1.742202880670376,,0.0
4,0,0,2,0,1,0.6152810091999084,,0.0,2,0.5644505012011329,0.1587325842035757,0.0,1,1.7842627583304338,,0.0
4,0,0,2,1,1,0.5653659212775254,,0.0,1,0.683254564227407,,0.0,1,1.4626623287274787,,0.0
4,0,0,2,2,1,0.5447500052617027,,0.0,1,0.3904835599088822,,0.0,1,1.903176324408039,,0.0
4,0,1,0,0,1,0.5736523880426746,,0.0,1,0.7442330904025426,,0.0,1,1.4920255322121585,,0.0
4,0,1,0,3,3,0.618747419027699,0.08713251408935098,0.0,4,0.2906679552696482,0.01611350170233805,0.0,1,1.9909988973003387,,0.0
4,0,1,2,2,3,0.5288600432963628,0.03561318763517582,0.04138546358548205,2,0.3589800413989169,0.18955149491046247,0.02013415002812699,2,1.8038603926971981,0.0037483355601978584,0.2492184898934372
4,0,2,0,0,24,0.6291702919620977,0.0725285136479967,0.005421076929311048,58,0.36905087944439796,0.11121300104937333,0.003730656844059979,3,1.6968368495151278,0.18799346759974336,0.14156409083431626
4,0,2,0,1,40,0.6201151759383791,0.06915009221606898,0.004108232582332046,82,0.43402680140043626,0.1304552415776654,0.0032543789787800375,3,1.3160125938907492,0.5537448930727739,0.07331027023719731
4,0,2,0,3,14,0.5784415420873571,0.057003358847923534,0.01134522172188197,27,0.36906124242031524,0.09374990517938604,0.007731505694992911,2,1.9323556531988444,0.07410229237968177,0.0
4,1,0,0,1,1,0.4658430333371571,,0.0,1,0.5912119551395825,,0.0,1,0.9224984083846448,,0.0
4,1,0,0,2,4,0.62833044068627,0.10243869195453824,0.0,5,0.441847010143867,0.06706689651913235,0.010526315789473707,1,2.0389995640556857,,0.0
4,1,0,0,3,12,0.5871162548985306,0.07679587098505558,0.003800384314224877,17,0.4224326480011408,0.16617972474451442,0.0018975332068311228,3,1.2602850771509353,0.1592267904447374,0.0
4,1,0,2,2,1,0.5157674222279272,,0.0,1,0.5302223796187795,,0.0,1,1.2296877877843768,,0.0
4,1,0,2,3,1,0.5247666262853988,,0.0,1,0.4419620740161482,,0.0,1,1.852269169019113,,0.0
4,1,1,0,3,8,0.5706687226208181,0.07090433439274235,0.00631457825983793,11,0.3538598166234594,0.10555058484981668,0.0033670033670033543,3,1.6139375042245756,0.28905959692329314,0.0
4,1,1,1,0,3,0.5417509694129562,0.07193341488868255,0.007936511094435975,3,0.42175693149107585,0.09174728241882472,0.007416891697928918,1,1.3621934884228422,,0.0
4,1,1,2,1,13,0.5570425115839128,0.05988075571937776,0.002236157500340922,13,0.4388885597401335,0.1430407947026347,0.00337851344948473,3,1.607731335915325,0.4746174764334668,0.0
4,1,2,0,0,15,0.6055144621592826,0.07231838347677622,0.006016875848596708,21,0.4355545257754508,0.11094881890435325,0.004642385637619632,2,1.3893002981497882,0.6377906027011453,0.049442540433651205
4,1,2,0,1,49,0.5894919874078195,0.0724838276014268,0.0027396668830038415,63,0.43654331729045753,0.13356612985798946,0.00256630297918584,9,1.7699733398682536,0.40299786397148185,0.027328877072421695
4,1,2,0,3,27,0.5796125759810601,0.06605460293039654,0.006895555394078926,23,0.3054519145302556,0.049205719784442215,0.005357963646302245,1,1.8388198525663493,,0.0
4,1,2,1,1,19,0.5984316348555083,0.04199884035012446,0.0034968335455332726,26,0.45279990066642095,0.12037484852915446,0.0034662024042311453,1,2.096070348041324,,0.0
4,1,2,2,1,15,0.5868705401472349,0.07643261339309565,0.004369926356051124,19,0.408332157369048,0.11038596691094063,0.004328239648857244,1,2.03387950579636,,0.0
4,2,0,0,2,8,0.552539594419414,0.07247228798725501,0.005179502136904587,13,0.44658854393974706,0.16091448672918135,0.0021035515276736595,5,1.4251916268378397,0.23196432267546216,0.0
4,2,0,0,3,25,0.5897307351464455,0.08678115838632895,0.002058078680576203,33,0.44012918637991877,0.13848223613573635,0.004997959773295385,12,1.636186330438677,0.3367232329004699,0.07116377606725849
4,2,0,1,2,2,0.5067683013862311,0.03438707225915849,0.0,3,0.5109038628274473,0.16637062183173076,0.0,1,2.1182117089157555,,0.0
4,2,0,1,3,3,0.5602324243029345,0.08955573960025288,0.021157409152816126,3,0.46303915439506027,0.1792328209063419,0.0,2,1.8635474664940381,0.11075307715316657,0.0
4,2,0,2,1,1,0.4187556558074437,,0.0,1,0.4549696911582138,,0.0,1,1.488983460716786,,0.0
4,2,0,2,2,3,0.5553853894560289,0.0947802880922465,0.0,4,0.3939867623327071,0.10263138872343999,0.0,1,1.6751839077213124,,0.0
4,2,0,2,3,6,0.5259661176109957,0.0863988511575508,0.0039865836995887265,5,0.4560816628971427,0.16923364697397625,0.0,1,1.411882159026768,,0.0
4,2,1,0,2,12,0.620675187486264,0.07347919801054709,0.00456574057233222,10,0.3748291364755193,0.1163648762985412,0.004955199762052049,2,1.5914763981933029,0.12960053605697455,0.0
4,2,1,0,3,26,0.6078061906093597,0.06692853775311632,0.005687140136904766,42,0.39274463034074275,0.1259222525240207,0.004233408008889732,5,1.9357956832296577,0.12122332187383639,0.0
4,2,1,1,1,3,0.5505547291780738,0.06479066920817292,0.0,3,0.496322293467037,0.11909469943137305,0.0,2,2.0363804604433904,0.19836959859875897,0.0
4,2,1,1,2,5,0.5600058451117021,0.08635708455948629,0.016774651867298318,4,0.5488466975447922,0.18701479159769227,0.0,1,1.5348583685171815,,0.0
4,2,1,1,3,4,0.5960151639060687,0.07242046524256776,0.0,6,0.5754886967119565,0.11732302792212243,0.012872239370452529,2,2.011696016035437,0.2092964698435675,0.0
4,2,1,2,1,14,0.5326026894861613,0.05437253016521278,0.0011505356089526661,14,0.43159324628096823,0.0831074257287844,0.0016036476636411754,5,1.9013676406398106,0.18133121956214257,0.0
4,2,1,2,3,8,0.5688713520998748,0.08547755743236987,0.007782417677710181,6,0.3947920773970084,0.11009856215328963,0.010685626947845394,1,1.873436978658696,,0.0
4,2,2,0,1,29,0.6052657709578584,0.07431175319952987,0.0025717552486536517,31,0.45457169208350845,0.11576122838387823,0.0024517482623809994,6,1.8303818892281611,0.2577877419040592,0.0
4,2,2,0,2,83,0.5693265478194507,0.07285542313505912,0.0033286507027524056,81,0.3823595306241612,0.11572943911175673,0.0025671297931400623,16,1.759165161086527,0.2701393415693696,0.05915067603833169
4,2,2,0,3,116,0.5763844910316197,0.0739185603593078,0.002760842965886742,114,0.3923002605454553,0.11405000126254763,0.0017177625382769164,9,1.6548968820505896,0.34412827058904805,0.06678444095875544
4,2,2,1,1,23,0.5758884543511105,0.06266919977190911,0.003307667926463298,21,0.46769272931152067,0.12427240398297332,0.0,4,1.9647693528624308,0.24561571189563589,0.0
4,2,2,1,2,16,0.5706579976606628,0.06677586256433846,0.007018692649951071,16,0.3348883081325079,0.08410435750660133,0.005765520522158382,2,1.871438734394921,0.006675959087018374,0.0
4,2,2,1,3,20,0.5831709837426678,0.08035393955770688,0.005401877169450606,20,0.354922286508506,0.1207757164109489,0.004666091419974821,3,1.7430137212510262,0.1677315140852235,0.13754782971546678
4,2,2,2,1,12,0.5597524860265789,0.05871172088680358,0.0022637827606107144,13,0.43705110457484775,0.09161330927013889,0.003189258669851608,2,2.060943644502678,0.07284382410819115,0.0
4,2,2,2,2,8,0.5589489327851341,0.06369407689186003,0.008711275880982791,7,0.36591616030581614,0.11712442195740409,0.00559873269686822,2,1.1956475311957642,0.5277704552285817,0.13152560409431285
4,2,2,2,3,10,0.6153683535452787,0.04264300925407861,0.00970074816670047,10,0.4776297728373192,0.10322462007434592,0.008221727751267649,2,1.9398179394352892,0.17752760285896207,0.0
5,0,1,1,0,1,0.5784580778468004,,0.0,1,0.5749854294091489,,0.0,1,1.611177271017234,,0.0
5,0,1,2,1,1,0.5826604148038003,,0.07296478542009632,1,0.4435836272245005,,0.08154290306425471,1,1.732296646631476,,0.44548712763295106
5,0,2,0,1,38,0.6143276085850197,0.04914805147780535,0.003995762369813311,68,0.48877144142156864,0.15423953510939492,0.0032876063179829783,8,1.9527921385933578,0.1701673039673519,0.048967547948349226
5,1,2,0,0,43,0.6116422368228225,0.05110463592980112,0.0031058237489623008,61,0.3868368718427234,0.10770063445597694,0.003033823336173247,1,2.054733362837275,,0.17615291716359005
5,1,2,0,1,62,0.600873150689253,0.05493153464831841,0.0032577944192734958,87,0.41749077031087223,0.11624820815973949,0.0024594942897603815,2,1.7250576810727378,0.2434289421770592,0.0
5,1,2,1,0,10,0.5936061600281068,0.07298022889345948,0.007878502979333398,12,0.5320823749209542,0.09568255232494485,0.006199211232693804,2,2.0260430008074986,0.1593719822135702,0.15114083006287193
5,2,2,0,0,50,0.6033372028326703,0.052837263431616405,0.0021546631813763608,56,0.4708503661848532,0.1176547765408943,0.0016272476022052107,12,1.9177732809865926,0.1865385352206243,0.022005348751641517
5,2,2,0,1,57,0.5895938764035205,0.053654632248606914,0.002132582327635979,67,0.4441961708314039,0.09682591229474537,0.001358004646267879,7,1.8509170542585756,0.3181840657070757,0.07527201493560474
5,2,2,0,3,3,0.5511411380083795,0.049226468183013905,0.0034629507244109217,3,0.45015678356702465,0.03791911029693693,0.011137368342156099,1,2.14872489250306,,0.0
5,2,2,1,0,11,0.5976429015462684,0.05878436569277315,0.008876088241960178,11,0.48269924434473394,0.12507850766537712,0.003922211946215019,1,2.083557955053976,,0.0
5,2,2,1,1,23,0.5751982785381216,0.06580907713195422,0.003886619471442135,23,0.4552518642842936,0.09754174092172949,0.0021118273617154026,4,1.8463676971462535,0.2504984001647086,0.060472664837172174
6,0,2,0,1,25,0.6344847672105002,0.05043839930501405,0.005541750633244383,62,0.56429621931384,0.15485752177130926,0.0033400004961357606,5,1.9263758587200104,0.19633439537045075,0.0
6,1,2,0,1,37,0.6081892459410484,0.05880039262355479,0.0029700839419039542,74,0.4425336791277938,0.14848063933050973,0.002984837264289823,2,1.6339606386796584,0.06999495880419426,0.0
6,2,2,0,1,4,0.6466513126818649,0.02947266781767576,0.0,6,0.6079007339049557,0.11341337784918974,0.013392564171622915,1,2.0711574945160343,,0.0
6,2,2,0,2,71,0.605623223993056,0.06551864754893554,0.004205966279912167,75,0.4570319031912616,0.13014193960618864,0.0027692824228879196,6,1.8216927833301046,0.3145536354331105,0.12739613645438996
6,2,2,0,3,93,0.5845351203138025,0.0720839923304851,0.00309837562014839,99,0.4132226817697678,0.1409170259675576,0.0022205199238454027,13,1.9297186115194265,0.263769417698391,0.06817599465289301
6,2,2,1,2,5,0.5858154665990288,0.03155604659647372,0.0,8,0.43153453428588656,0.10245116024262835,0.004109352833457196,1,1.2836383373849436,,0.44456539256237027
6,2,2,1,3,18,0.6186982059416525,0.07613273656665907,0.005825788757533382,18,0.41579063601559657,0.11185890633273116,0.005326796430779303,3,1.7749181800882505,0.5386962141103406,0.0
6,2,2,2,2,10,0.6143426943790621,0.06811777386762492,0.017633797977606648,9,0.4067240405006171,0.07227552261458657,0.01153220855362641,1,2.076762344613324,,0.8013291318689304
6,2,2,2,3,9,0.617585353189821,0.056729871759968506,0.012268484452840971,9,0.39568545738144206,0.08115848416151025,0.006860005268831111,1,2.1865222572516907,,0.0
7,0,2,0,0,12,0.6300108755310267,0.051201956141565155,0.006352334994935343,40,0.5380948146448493,0.15317085538217204,0.004496646171479663,2,2.070250609793419,0.11906896160591925,0.0
7,0,2,0,1,17,0.639330402044061,0.04482457569329779,0.006556737968346655,48,0.5268237824468387,0.15211954152038457,0.004145545766706895,2,1.8722440319846876,0.18177140904745656,0.16155891891907403
7,1,2,0,1,12,0.6401608417536481,0.056342740870078796,0.0062433830302356386,36,0.42928482089910186,0.1477249929839462,0.0051385482302910585,1,1.913551553883076,,0.0
7,1,2,2,1,1,0.4879612417534244,,0.0,1,0.5864597337692683,,0.0,1,1.828260854879032,,0.0
7,2,2,0,1,12,0.6098165150367674,0.04780473470522662,0.00305222110760151,21,0.5177964173939564,0.12174372095398783,0.003146797983130132,1,2.0686052695225503,,0.2349628958668908
7,2,2,0,2,5,0.5917597924199488,0.08593070951146439,0.010241071662125106,13,0.4968309584105889,0.05809344892236137,0.0035863242682783814,3,1.9571901776243141,0.1118822438640941,0.12112850289253714
7,2,2,0,3,10,0.5934453716493253,0.08900403885866781,0.005049960180108005,18,0.46917163810683493,0.08100093826327322,0.002552184835006285,3,1.5737739564452558,0.42261303238632614,0.0
